3.9,0.9542,-0.6909,4.309,3.7061,144.0683,0.9197
3.92,0.9414,-0.6397,4.2934,3.7167,145.882,0.9043
3.94,0.9297,-0.5867,4.2777,3.7266,147.7195,0.8904
3.96,0.919,-0.5313,4.2619,3.7359,149.579,0.8781
3.98,0.9096,-0.4743,4.2459,3.7446,151.4596,0.8673
4,0.9012,-0.4159,4.2298,3.7527,153.3587,0.858
4.02,0.8941,-0.3559,4.2135,3.7602,155.2742,0.8502
4.04,0.8882,-0.295,4.1972,3.7671,157.2039,0.844
4.06,0.8836,-0.2329,4.1807,3.7733,159.1446,0.8392
4.08,0.8802,-0.1699,4.164,3.779,161.0938,0.836
4.1,0.878,-0.1061,4.1472,3.7842,163.049,0.8342
4.12,0.8772,-0.0416,4.1303,3.7887,165.0083,0.834
4.14,0.8777,0.0236,4.1132,3.7927,166.9684,0.8353
4.16,0.8795,0.0894,4.0959,3.796,168.9249,0.8382
4.18,0.8826,0.1556,4.0785,3.7988,170.8761,0.8426
4.2,0.887,0.2224,4.0609,3.8011,172.8194,0.8487
4.22,0.8928,0.2897,4.0431,3.8027,174.7517,0.8564
4.24,0.9,0.3575,4.0251,3.8037,176.6697,0.8658
4.26,0.9085,0.4255,4.007,3.8042,178.5712,0.8769
4.28,0.9184,0.4944,3.9886,3.804,-179.5465,0.8899
4.3,0.9296,0.563,3.97,3.8033,-177.686,0.9047
4.32,0.9423,0.6325,3.9512,3.8019,-175.8491,0.9215
4.34,0.9563,0.7022,3.9322,3.7999,-174.0379,0.9403
4.36,0.9718,0.7725,3.9129,3.7973,-172.2544,0.9612
4.38,0.9886,0.8429,3.8934,3.7941,-170.5003,0.9844
4.4,1.0069,0.914,3.8737,3.7901,-168.7772,1.0099
4.42,1.0266,0.9851,3.8537,3.7856,-167.0863,1.0378
4.44,1.0478,1.0569,3.8334,3.7803,-165.4286,1.0683
4.46,1.0703,1.1288,3.8128,3.7743,-163.8051,1.1016
4.48,1.0944,1.202,3.792,3.7676,-162.2169,1.1377
4.5,1.1198,1.2734,3.7709,3.7602,-160.6638,1.1769
4.52,1.1468,1.3486,3.7494,3.7521,-159.1468,1.2192
4.54,1.1752,1.4207,3.7277,3.7431,-157.6664,1.2649
4.56,1.2049,1.4852,3.7056,3.7334,-156.2219,1.3142
4.58,1.2231,0.9081,3.6835,3.723,-154.8169,1.3234
4.6,1.2342,0.5541,3.6614,3.7119,-153.4188,1.3487
4.62,1.248,0.694,3.6394,3.7002,-152.0343,1.3693
4.64,1.2589,0.5443,3.6174,3.6879,-150.6635,1.3851
4.66,1.2668,0.3953,3.5956,3.675,-149.3027,1.3959
4.68,1.2718,0.2495,3.5741,3.6615,-147.9492,1.402
4.7,1.274,0.1084,3.5528,3.6474,-146.5996,1.4033
4.72,1.2735,-0.026,3.5319,3.6329,-145.2506,1.4003
4.74,1.2704,-0.1523,3.5114,3.618,-143.8995,1.3931
4.76,1.265,-0.2696,3.4913,3.6026,-142.5438,1.3821
4.78,1.2575,-0.3768,3.4717,3.5868,-141.1814,1.3678
4.8,1.248,-0.4734,3.4526,3.5707,-139.8098,1.3506
4.82,1.2368,-0.5592,3.4341,3.5543,-138.4267,1.3308
4.84,1.2242,-0.6342,3.4162,3.5376,-137.03,1.309
4.86,1.2102,-0.6983,3.3989,3.5207,-135.618,1.2856
4.88,1.1952,-0.7517,3.3822,3.5035,-134.1888,1.2608
4.9,1.1793,-0.7953,3.3662,3.4862,-132.7409,1.2353
4.92,1.1627,-0.8291,3.3509,3.4687,-131.2734,1.2091
4.94,1.1456,-0.8531,3.3362,3.4511,-129.7842,1.1828
4.96,1.1282,-0.8695,3.3223,3.4334,-128.2722,1.1565
4.98,1.1107,-0.8772,3.309,3.4156,-126.7367,1.1304
5,1.0931,-0.8781,3.2964,3.3977,-125.177,1.1049
5.02,1.0757,-0.8714,3.2845,3.3798,-123.5921,1.0801
5.04,1.0585,-0.8593,3.2733,3.3619,-121.9813,1.056
5.06,1.0417,-0.841,3.2627,3.3439,-120.3444,1.033
5.08,1.0253,-0.8176,3.2529,3.3259,-118.6807,1.011
5.1,1.0095,-0.7904,3.2437,3.3079,-116.9911,0.9901
5.12,0.9944,-0.7574,3.2352,3.2899,-115.2755,0.9705
5.14,0.9799,-0.7222,3.2274,3.2719,-113.5335,0.9521
5.16,0.9663,-0.6829,3.2202,3.254,-111.7671,0.935
5.18,0.9535,-0.6404,3.2137,3.2361,-109.976,0.9193
5.2,0.9415,-0.5958,3.2079,3.2182,-108.1614,0.9049
5.22,0.9306,-0.5483,3.2026,3.2003,-106.3254,0.8919
5.24,0.9206,-0.4986,3.198,3.1825,-104.4683,0.8803
5.26,0.9117,-0.4473,3.1941,3.1647,-102.5913,0.8701
5.28,0.9038,-0.3943,3.1907,3.147,-100.6972,0.8612
5.3,0.897,-0.3394,3.188,3.1292,-98.7875,0.8538
5.32,0.8913,-0.2836,3.1858,3.1115,-96.8648,0.8477
5.34,0.8868,-0.2262,3.1843,3.0939,-94.9317,0.843
5.36,0.8834,-0.1679,3.1834,3.0762,-92.9896,0.8398
5.38,0.8813,-0.1086,3.1831,3.0586,-91.0404,0.8379
5.4,0.8803,-0.0485,3.1833,3.041,-89.0879,0.8375
5.42,0.8805,0.0124,3.1842,3.0234,-87.1352,0.8385
5.44,0.882,0.0741,3.1857,3.0058,-85.1846,0.841
5.46,0.8847,0.1363,3.1878,2.9882,-83.2383,0.845
5.48,0.8887,0.1993,3.1905,2.9707,-81.2994,0.8504
5.5,0.894,0.2627,3.1938,2.9531,-79.3708,0.8574
5.52,0.9005,0.3267,3.1977,2.9355,-77.4546,0.8661
5.54,0.9083,0.391,3.2022,2.9179,-75.5536,0.8763
5.56,0.9175,0.456,3.2074,2.9003,-73.6705,0.8883
5.58,0.9279,0.521,3.2132,2.8827,-71.8068,0.902
5.6,0.9396,0.587,3.2196,2.865,-69.9649,0.9175
5.62,0.9527,0.6529,3.2267,2.8474,-68.1478,0.9349
5.64,0.9671,0.7195,3.2345,2.8297,-66.3571,0.9543
5.66,0.9828,0.7858,3.2429,2.8119,-64.594,0.9758
5.68,0.9998,0.853,3.252,2.7941,-62.8592,0.9995
5.7,1.0183,0.921,3.2618,2.7763,-61.1555,1.0254
5.72,1.038,0.9878,3.2724,2.7584,-59.4831,1.0537
5.74,1.0592,1.0569,3.2837,2.7404,-57.8429,1.0845
5.76,1.0817,1.1251,3.2957,2.7225,-56.237,1.1179
5.78,1.0854,0.1866,3.3082,2.7048,-54.6793,1.1535
5.8,1.0559,-1.4732,3.3209,2.6878,-53.2044,1.1899
5.82,1.0259,-1.5008,3.3336,2.6717,-51.831,1.227
5.84,0.9959,-1.4997,3.3462,2.6563,-50.5522,1.2647
5.86,0.9659,-1.4998,3.3588,2.6417,-49.3604,1.3027
5.88,0.9359,-1.4998,3.3713,2.6277,-48.2494,1.3409
5.9,0.9059,-1.5006,3.3836,2.6144,-47.2141,1.3791
5.92,0.8759,-1.4997,3.3957,2.6018,-46.2488,1.4173
5.94,0.8459,-1.5003,3.4076,2.5897,-45.3484,1.4552
5.96,0.8159,-1.4999,3.4192,2.5783,-44.5085,1.4928
5.98,0.7859,-1.5004,3.4306,2.5674,-43.725,1.5298
6,0.7559,-1.4998,3.4416,2.5571,-42.994,1.5663
6.02,0.7259,-1.5001,3.4524,2.5473,-42.312,1.6021
6.04,0.7025,-1.1678,3.4629,2.538,-41.4157,0.6535
6.06,0.716,0.6729,3.474,2.529,-39.1828,0.6725
6.08,0.7372,1.0603,3.4858,2.5202,-36.8155,0.6946
6.1,0.761,1.1879,3.4983,2.5115,-34.5189,0.7201
6.12,0.7873,1.3176,3.5116,2.5031,-32.2972,0.7491
6.14,0.8162,1.4447,3.5258,2.4949,-30.1522,0.7822
6.16,0.8462,1.4993,3.5407,2.487,-28.0879,0.8196
6.18,0.8762,1.5001,3.5564,2.4792,-26.11,0.8617
6.2,0.9062,1.4999,3.5729,2.4718,-24.2222,0.9088
6.22,0.9362,1.4999,3.5903,2.4647,-22.4267,0.9612
6.24,0.9662,1.5,3.6083,2.4578,-20.7244,1.0194
6.26,0.9962,1.5002,3.6272,2.4513,-19.1147,1.0838
6.28,1.0262,1.5006,3.6467,2.4451,-17.5963,1.1546
6.3,1.0562,1.499,3.667,2.4392,-16.1652,1.2325
6.32,1.0862,1.5006,3.688,2.4337,-14.8182,1.3178
6.34,1.1162,1.5002,3.7097,2.4284,-13.5526,1.4112
6.36,1.1462,1.4999,3.7321,2.4235,-12.3639,1.5131
6.38,1.1762,1.4997,3.7551,2.4189,-11.2478,1.6244
6.4,1.2062,1.4995,3.7789,2.4147,-10.1999,1.7457
6.42,1.2362,1.5004,3.8033,2.4107,-9.2171,1.8778
6.44,1.2662,1.5003,3.8284,2.407,-8.296,2.0215
6.46,1.2962,1.5003,3.8541,2.4037,-7.4329,2.1779
6.48,1.3262,1.4993,3.8804,2.4006,-6.6237,2.3484
6.5,1.3562,1.5003,3.9074,2.3979,-5.8654,2.5341
6.52,1.3862,1.5003,3.935,2.3954,-5.1556,2.7366
6.54,1.4162,1.4994,3.9632,2.3932,-4.4909,2.9579
6.56,1.4462,1.4995,3.9921,2.3912,-3.8685,3.2002
6.58,1.4762,1.5006,4.0216,2.3895,-3.2866,3.4659
6.6,1.5062,1.5007,4.0517,2.3881,-2.7434,3.7577
6.62,1.5362,1.4989,4.0824,2.3869,-2.2362,4.0802
6.64,1.5662,1.5009,4.1137,2.3859,-1.7633,4.4371
6.66,1.5962,1.4991,4.1456,2.3852,-1.323,4.8345
6.68,1.6262,1.5002,4.1781,2.3847,-0.9138,5.2791
6.7,1.6562,1.5004,4.2112,2.3843,-0.5345,5.7794
6.72,1.6862,1.4996,4.2449,2.3842,-0.1837,6.3473
6.74,1.7162,1.4998,4.2793,2.3843,0.1399,6.9975
6.76,1.7462,1.5,4.3142,2.3846,0.4371,7.7493
6.78,1.7762,1.501,4.3497,2.385,0.7087,8.6277
6.8,1.8062,1.4985,4.3858,2.3856,0.9558,9.6738
6.82,1.8362,1.5005,4.4226,2.3864,1.179,10.9368
6.84,1.8662,1.4998,4.4599,2.3873,1.3788,12.4998
6.86,1.8962,1.5,4.4978,2.3883,1.5558,14.4868
6.88,1.9262,1.5003,4.5363,2.3895,1.7104,17.103
6.9,1.9562,1.4996,4.5754,2.3907,1.8429,20.7213
6.92,1.9862,1.4999,4.6151,2.3921,1.9536,26.0722
6.94,2.0162,1.5001,4.6554,2.3935,2.0427,34.8181
6.96,2.0462,1.5003,4.6963,2.395,2.1101,51.7516
6.98,2.0762,1.4998,4.7377,2.3966,2.1559,99.1528
7,2.1062,1.4992,4.7799,2.3982,2.18,Infinity
7.02,2.1362,1.5003,4.8226,2.3998,2.1822,124.4389
7.04,2.1662,1.5006,4.8658,2.4014,2.1622,59.1863
7.06,2.1962,1.4993,4.9097,2.4031,2.1195,38.9136
7.08,2.2262,1.4997,4.9542,2.4047,2.0538,29.0554
7.1,2.2562,1.5008,4.9993,2.4062,1.9643,23.1774
7.12,2.2862,1.4996,5.045,2.4077,1.8504,19.2653
7.14,2.3161,1.5,5.0913,2.4091,1.7111,16.4536
7.16,2.3461,1.4996,5.1382,2.4103,1.5454,14.3277
7.18,2.3762,1.5,5.1857,2.4115,1.352,12.6569
7.2,2.3901,0.6982,5.2335,2.4124,1.1305,11.3107
7.22,2.3623,-1.3917,5.2808,2.4131,0.8827,10.214
7.24,2.3323,-1.5006,5.3274,2.4136,0.611,9.3026
7.26,2.3023,-1.4995,5.3735,2.4139,0.3154,8.5289
7.28,2.2723,-1.4998,5.4189,2.4139,-0.004,7.8615
7.3,2.2423,-1.5009,5.4637,2.4136,-0.347,7.2795
7.32,2.2123,-1.4997,5.508,2.4131,-0.7136,6.7653
7.34,2.1823,-1.4999,5.5516,2.4122,-1.1043,6.3068
7.36,2.1523,-1.4994,5.5947,2.4111,-1.5194,5.8946
7.38,2.1223,-1.5013,5.6371,2.4096,-1.9588,5.5223
7.4,2.0923,-1.499,5.6789,2.4078,-2.4231,5.1831
7.42,2.0623,-1.5009,5.7201,2.4058,-2.9126,4.8731
7.44,2.0323,-1.4994,5.7607,2.4033,-3.4279,4.5881
7.46,2.0023,-1.5004,5.8006,2.4005,-3.9696,4.3256
7.48,1.9723,-1.4997,5.8399,2.3974,-4.5382,4.0827
7.5,1.9423,-1.4999,5.8786,2.394,-5.1345,3.8573
7.52,1.9123,-1.5,5.9167,2.3901,-5.7592,3.6479
7.54,1.8823,-1.5001,5.9541,2.3859,-6.4128,3.4529
7.56,1.8523,-1.5002,5.9908,2.3813,-7.096,3.2711
7.58,1.8223,-1.5002,6.0269,2.3764,-7.8095,3.1014
7.6,1.7923,-1.4994,6.0624,2.371,-8.5544,2.9426
7.62,1.7623,-1.5003,6.0972,2.3653,-9.3315,2.7941
7.64,1.7323,-1.5003,6.1313,2.3592,-10.141,2.6553
7.66,1.7023,-1.4993,6.1647,2.3527,-10.9842,2.5252
7.68,1.6723,-1.5011,6.1974,2.3459,-11.8612,2.4036
7.7,1.6423,-1.4992,6.2295,2.3386,-12.7727,2.2897
7.72,1.6123,-1.5,6.2608,2.331,-13.7201,2.1831
7.74,1.5823,-1.4998,6.2914,2.3229,-14.7032,2.0835
7.76,1.5523,-1.5006,6.3213,2.3145,-15.7221,1.9904
7.78,1.5223,-1.4994,6.3504,2.3057,-16.7771,1.9035
7.8,1.4923,-1.5002,6.3788,2.2966,-17.8686,1.8225
7.82,1.4623,-1.4999,6.4065,2.2871,-18.9959,1.747
7.84,1.4323,-1.4996,6.4334,2.2772,-20.1591,1.6768
7.86,1.4023,-1.5012,6.4595,2.267,-21.3565,1.6118
7.88,1.3723,-1.4988,6.4848,2.2564,-22.5875,1.5514
7.9,1.3423,-1.5004,6.5094,2.2456,-23.8515,1.4956
7.92,1.3124,-1.4909,6.5332,2.2344,-25.1468,1.444
7.94,1.2839,-1.4302,6.5561,2.223,-26.4713,1.3965
7.96,1.257,-1.3433,6.5784,2.2112,-27.8246,1.3528
7.98,1.2317,-1.2629,6.5999,2.1992,-29.2062,1.3128
8,1.2081,-1.1805,6.6207,2.1869,-30.6146,1.276
8.02,1.1861,-1.1005,6.6408,2.1743,-32.0512,1.2424
8.04,1.1656,-1.0234,6.6602,2.1614,-33.5143,1.2118
8.06,1.1467,-0.9467,6.679,2.1483,-35.0007,1.184
8.08,1.1293,-0.8697,6.6972,2.1349,-36.5107,1.1589
8.1,1.1134,-0.7951,6.7147,2.1211,-38.0443,1.1364
