8.02,0.8866,0.4241,8.3242,2.7079,-112.3686,0.9556
8.04,0.8945,0.3977,8.3169,2.6915,-113.9767,0.9666
8.06,0.9019,0.3683,8.3091,2.6752,-115.571,0.9767
8.08,0.9086,0.3365,8.3008,2.6591,-117.1531,0.986
8.1,0.9147,0.3025,8.292,2.643,-118.7244,0.9944
8.12,0.92,0.2667,8.2827,2.6271,-120.2858,1.0017
8.14,0.9246,0.2293,8.273,2.6114,-121.8385,1.0079
8.16,0.9284,0.1909,8.2628,2.5959,-123.3842,1.013
8.18,0.9314,0.152,8.2521,2.5807,-124.9243,1.0169
8.2,0.9337,0.1128,8.241,2.5656,-126.46,1.0197
8.22,0.9352,0.0739,8.2295,2.5509,-127.9929,1.0214
8.24,0.9359,0.0357,8.2176,2.5365,-129.524,1.0219
