1.9,-1.001,1.4981,7.9498,2.472,-172.5609,2.3855
1.92,-0.971,1.5014,7.9691,2.4743,-173.1087,2.4482
1.94,-0.941,1.5003,7.9878,2.4764,-173.6237,2.5102
1.96,-0.911,1.4989,8.0059,2.4783,-174.1086,2.5714
1.98,-0.881,1.5012,8.0235,2.48,-174.5651,2.6316
2,-0.851,1.4996,8.0404,2.4814,-174.9946,2.6907
2.02,-0.821,1.5006,8.0568,2.4828,-175.3989,2.7486
2.04,-0.791,1.4987,8.0726,2.4839,-175.7796,2.8053
2.06,-0.761,1.5011,8.0877,2.485,-176.1378,2.8606
2.08,-0.731,1.5006,8.1023,2.4859,-176.4743,2.9143
2.1,-0.701,1.498,8.1163,2.4866,-176.7909,2.9667
2.12,-0.671,1.5025,8.1297,2.4873,-177.0882,3.0172
2.14,-0.641,1.4978,8.1426,2.4879,-177.3671,3.0661
2.16,-0.611,1.5026,8.1547,2.4884,-177.6285,3.1131
2.18,-0.581,1.4973,8.1664,2.4888,-177.8732,3.1583
2.2,-0.551,1.5024,8.1774,2.4892,-178.1019,3.2015
2.22,-0.521,1.4987,8.1878,2.4895,-178.3151,3.2427
2.2401,-0.491,1.4994,8.1976,2.4898,-178.5138,3.2819
2.26,-0.461,1.503,8.2068,2.49,-178.698,3.3188
2.2801,-0.431,1.4952,8.2155,2.4902,-178.8686,3.3538
2.3,-0.4009,1.505,8.2235,2.4903,-179.0259,3.3864
2.3201,-0.3709,1.4962,8.2309,2.4904,-179.1702,3.4168
2.34,-0.3409,1.504,8.2377,2.4905,-179.302,3.4447
2.3601,-0.311,1.4972,8.2439,2.4905,-179.4215,3.4705
2.38,-0.281,1.502,8.2495,2.4906,-179.5292,3.4938
2.4,-0.251,1.498,8.2546,2.4906,-179.6253,3.5147
2.4201,-0.2209,1.498,8.259,2.4906,-179.7102,3.5333
2.4401,-0.1909,1.5055,8.2628,2.4907,-179.7837,3.5492
2.4602,-0.1608,1.4916,8.2661,2.4907,-179.8462,3.5628
2.4802,-0.1307,1.509,8.2687,2.4907,-179.8979,3.5739
2.5004,-0.1006,1.4883,8.2707,2.4907,-179.9388,3.5825
2.5201,-0.0706,1.5187,8.2721,2.4907,-179.969,3.5884
2.5404,-0.0406,1.4807,8.2729,2.4907,-179.9884,3.5918
